date,city,country,weather,max_temperature,min_temperature,Wind,Wind_level
2023/12/31,颍上,中国,晴,9.0,-2.0,东北风,微风
2023/12/31,自贡,中国,阴,12.0,9.0,南风,微风
2023/12/31,托克托,中国,晴,-4.0,-17.0,西风,微风
2023/12/31,海门,中国,晴,6.0,1.0,北风,微风
2023/12/31,建德,中国,晴,15.0,0.0,东北风,3~4级
2023/12/31,临安,中国,晴,13.0,0.0,东北风,4~5级
2023/12/31,江夏,中国,晴,14.0,2.0,无持续风向,微风
2023/12/31,隆子,中国,多云,7.0,-10.0,东风,5~6级
2023/12/31,富源,中国,晴,18.0,3.0,无持续风向,微风
2023/12/31,广州,中国,多云,25.0,15.0,无持续风向,微风
2023/12/31,府谷,中国,晴,0.0,-9.0,东北风,微风
2023/12/31,连州,中国,多云,22.0,11.0,无持续风向,微风
2023/12/31,连平,中国,多云,25.0,11.0,无持续风向,微风
2023/12/31,钟祥,中国,晴,12.0,0.0,无持续风向,微风
2023/12/31,砚山,中国,多云,21.0,9.0,无持续风向,微风
2023/12/31,吴桥,中国,晴,5.0,-7.0,东北风,3~4级
2023/12/31,淄博,中国,晴,4.0,-8.0,无持续风向,微风
2023/12/31,桂东,中国,多云,20.0,6.0,东北风,微风
2023/12/31,庆安,中国,晴,-16.0,-26.0,北风,微风
2023/12/31,屏南,中国,多云,20.0,5.0,无持续风向,微风
2023/12/31,尼勒克,中国,晴,0.0,-5.0,东南风,微风
2023/12/31,饶平,中国,多云,27.0,12.0,无持续风向,微风
2023/12/31,永福,中国,多云,22.0,12.0,北风,微风
2023/12/31,长清,中国,多云,3.0,-6.0,无持续风向,微风
2023/12/31,大新,中国,多云,24.0,15.0,东风,微风
2023/12/31,兴文,中国,阴,14.0,7.0,南风,微风
2023/12/31,麻阳,中国,小雨,17.0,6.0,东北风,微风
2023/12/31,桂阳,中国,多云,20.0,9.0,东北风,微风
2023/12/31,靖州,中国,多云,18.0,7.0,北风,微风
2023/12/31,永州,中国,晴,20.0,9.0,东北风,微风
2023/12/31,太康县,中国,晴,8.0,-3.0,东北风,微风
2023/12/31,巴彦诺尔贡,中国,晴,0.0,-15.0,西风,微风
2023/12/31,永和,中国,晴,2.0,-7.0,东南风,微风
2023/12/31,紫云,中国,多云,16.0,10.0,南风,微风
2023/12/31,鹤岗,中国,晴,-14.0,-26.0,北风,微风
2023/12/31,阿拉善右旗,中国,晴,1.0,-9.0,西风,微风
2023/12/31,青铜峡,中国,晴,3.0,-9.0,无持续风向,微风
2023/12/31,九龙,中国,晴,13.0,-4.0,北风,微风
2023/12/31,响水,中国,晴,5.0,-2.0,北风,微风
2023/12/31,乐昌,中国,多云,20.0,7.0,无持续风向,微风
2023/12/31,眉山,中国,阴,11.0,7.0,南风,微风
2023/12/31,达孜,中国,晴,7.0,-10.0,无持续风向,微风
2023/12/31,侯马,中国,晴,9.0,-3.0,东北风,微风
2023/12/31,江安,中国,阴,13.0,9.0,南风,微风
2023/12/31,英德,中国,多云,24.0,15.0,无持续风向,微风
2023/12/31,太仆寺旗,中国,多云,-11.0,-16.0,西南风,4~5级
2023/12/31,盐城,中国,晴,7.0,-2.0,无持续风向,微风
2023/12/31,房县,中国,晴,12.0,1.0,东风,3~4级
2023/12/31,温州,中国,晴,20.0,4.0,北风,3~4级
2023/12/31,泰顺,中国,多云,19.0,2.0,东风,3~4级
2023/12/31,普陀,中国,多云,11.0,4.0,北风,5~6级
2023/12/31,扶沟县,中国,雨夹雪,8.0,-4.0,东北风,微风
2023/12/31,文安,中国,晴,4.0,-9.0,北风,3~4级
2023/12/31,东兴,中国,多云,26.0,18.0,东南风,微风
2023/12/31,名山,中国,小雨,13.0,6.0,南风,微风
2023/12/31,平塘,中国,小雨,16.0,9.0,东南风,微风
2023/12/31,天全,中国,小雨,12.0,4.0,北风,微风
2023/12/31,新洲,中国,晴,14.0,0.0,无持续风向,微风
2023/12/31,紫金,中国,多云,24.0,12.0,无持续风向,微风
2023/12/31,塔什库尔干,中国,晴,0.0,-13.0,西风,微风
2023/12/31,义乌,中国,晴,15.0,0.0,东北风,4~5级
2023/12/31,阜康,中国,晴,-6.0,-11.0,北风,微风
2023/12/31,盂县,中国,晴,3.0,-10.0,东风,微风
2023/12/31,石门,中国,晴,16.0,5.0,东北风,微风
2023/12/31,西安,中国,晴,7.0,-3.0,西南风,微风
2023/12/31,临潭,中国,晴,10.0,-15.0,无持续风向,微风
2023/12/31,乐平,中国,晴,18.0,3.0,北风,微风
2023/12/31,顺德,中国,多云,25.0,16.0,无持续风向,微风
2023/12/31,延川,中国,晴,2.0,-8.0,西南风,微风
2023/12/31,邵东,中国,晴,18.0,6.0,东北风,微风
2023/12/31,通州,中国,晴,5.0,-9.0,东北风,微风
2023/12/31,曲麻莱,中国,晴,0.0,-21.0,无持续风向,微风
2023/12/31,奉节,中国,多云,16.0,8.0,东北风,微风
2023/12/31,伊吾,中国,晴,-2.0,-12.0,东北风,微风
2023/12/31,陇川,中国,晴,21.0,6.0,无持续风向,微风
2023/12/31,台山,中国,晴,26.0,17.0,无持续风向,微风
2023/12/31,沁阳市,中国,晴,8.0,-4.0,东风,微风
2023/12/31,廉江,中国,多云,26.0,15.0,无持续风向,微风
2023/12/31,汉中,中国,多云,10.0,4.0,东北风,微风
2023/12/31,平乡,中国,晴,6.0,-6.0,北风,微风
2023/12/31,彭水,中国,阴,15.0,8.0,东南风,微风
2023/12/31,兰考,中国,晴,7.0,-5.0,东北风,微风
2023/12/31,石阡,中国,小雨,14.0,6.0,东风,微风
2023/12/31,大余,中国,多云,23.0,10.0,东北风,微风
2023/12/31,原阳县,中国,晴,7.0,-5.0,东北风,微风
2023/12/31,公主岭,中国,晴,-10.0,-17.0,北风,微风
2023/12/31,昭通,中国,晴,18.0,1.0,无持续风向,微风
2023/12/31,巴仑台,中国,晴,-1.0,-13.0,北风,微风
2023/12/31,古田,中国,多云,22.0,8.0,无持续风向,微风
2023/12/31,射阳,中国,晴,6.0,-1.0,北风,微风
2023/12/31,威县,中国,晴,5.0,-8.0,北风,微风
2023/12/31,盘州,中国,多云,19.0,5.0,西南风,微风
2023/12/31,克东,中国,晴,-17.0,-22.0,北风,微风
2023/12/31,宜兴,中国,晴,8.0,-1.0,西北风,微风
2023/12/31,阿尔山,中国,晴,-12.0,-21.0,西北风,3~4级
2023/12/31,和政,中国,晴,8.0,-10.0,无持续风向,微风
2023/12/31,临澧,中国,晴,16.0,4.0,北风,微风
2023/12/31,丰台,中国,晴,6.0,-8.0,东北风,微风
2023/12/31,宝清,中国,晴,-16.0,-28.0,西北风,微风
2023/12/31,临武,中国,多云,22.0,10.0,西风,微风
2023/12/31,三亚,中国,多云,27.0,20.0,东风,3~4级
2023/12/31,大连,中国,多云,-4.0,-8.0,北风,6~7级
2023/12/31,和丰,中国,小雪,-4.0,-12.0,南风,微风
2023/12/31,宣威,中国,晴,17.0,3.0,无持续风向,微风
2023/12/31,大城,中国,晴,4.0,-9.0,北风,3~4级
2023/12/31,曲周,中国,晴,5.0,-7.0,北风,微风
2023/12/31,宜城,中国,晴,12.0,0.0,无持续风向,微风
2023/12/31,和龙,中国,阵雪,-5.0,-18.0,西北风,微风
2023/12/31,改则,中国,多云,-3.0,-20.0,西北风,6~7级
2023/12/31,古丈,中国,小雨,16.0,5.0,东风,微风
2023/12/31,唐县,中国,晴,6.0,-6.0,东南风,微风
2023/12/31,那坡,中国,多云,22.0,15.0,东南风,微风
2023/12/31,怀远,中国,晴,9.0,-2.0,东北风,微风
2023/12/31,汇川,中国,中雨,11.0,5.0,无持续风向,微风
2023/12/31,九江县,中国,晴,13.0,2.0,北风,微风
2023/12/31,安康,中国,多云,14.0,3.0,东北风,3~4级
2023/12/31,巴楚,中国,晴,2.0,-10.0,东风,微风
2023/12/31,应城,中国,晴,13.0,1.0,无持续风向,微风
2023/12/31,林口,中国,晴,-12.0,-27.0,东北风,3~4级
2023/12/31,峨眉,中国,小雨,11.0,7.0,南风,微风
2023/12/31,长岭,中国,晴,-12.0,-21.0,北风,微风
2023/12/31,万盛,中国,小雨,13.0,7.0,西北风,微风
2023/12/31,太湖,中国,晴,13.0,1.0,东风,3~4级
2023/12/31,资源,中国,多云,18.0,11.0,北风,微风
2023/12/31,贺州,中国,多云,25.0,12.0,北风,微风
2023/12/31,萍乡,中国,多云,19.0,7.0,西南风,微风
2023/12/31,罗定,中国,多云,24.0,15.0,无持续风向,微风
2023/12/31,沁县,中国,晴,4.0,-9.0,南风,微风
2023/12/31,玛沁,中国,晴,3.0,-16.0,无持续风向,微风
2023/12/31,蒲城,中国,晴,7.0,-3.0,东北风,微风
2023/12/31,汝城,中国,多云,21.0,9.0,东北风,微风
2023/12/31,丘北,中国,晴,21.0,7.0,无持续风向,微风
2023/12/31,武山,中国,多云,8.0,-4.0,无持续风向,微风
2023/12/31,西青,中国,晴,3.0,-7.0,西北风,4~5级
2023/12/31,姚安,中国,晴,17.0,1.0,无持续风向,微风
2023/12/31,河口,中国,多云,2.0,-7.0,无持续风向,微风
2023/12/31,文成,中国,多云,19.0,2.0,北风,3~4级
2023/12/31,新都,中国,阴,11.0,7.0,南风,微风
2023/12/31,河南,中国,晴,3.0,-13.0,南风,微风
2023/12/31,小二沟,中国,晴,-16.0,-27.0,南风,微风
2023/12/31,睢宁,中国,晴,6.0,-3.0,东风,微风
2023/12/31,深州,中国,晴,5.0,-7.0,东风,微风
2023/12/31,梧州,中国,多云,25.0,15.0,北风,微风
2023/12/31,彭县,中国,小雨,11.0,5.0,南风,微风
2023/12/31,墨玉,中国,晴,7.0,-8.0,无持续风向,微风
2023/12/31,鸡西,中国,多云,-13.0,-24.0,西北风,微风
2023/12/31,宿州,中国,晴,9.0,-3.0,北风,微风
2023/12/31,嘉峪关,中国,晴,2.0,-9.0,无持续风向,微风
2023/12/31,湄潭,中国,小雨,10.0,5.0,东北风,微风
2023/12/31,文水,中国,晴,2.0,-8.0,东风,微风
2023/12/31,平南,中国,多云,26.0,17.0,东风,微风
2023/12/31,金乡,中国,多云,8.0,-6.0,无持续风向,微风
2023/12/31,任丘,中国,晴,5.0,-7.0,东北风,3~4级
2023/12/31,林西,中国,晴,-7.0,-19.0,西北风,微风
2023/12/31,电白,中国,阵雨,25.0,16.0,无持续风向,微风
2023/12/31,鹰潭,中国,多云,18.0,5.0,南风,微风
2023/12/31,贵定,中国,小雨,13.0,5.0,东风,微风
2023/12/31,民乐,中国,晴,1.0,-12.0,无持续风向,微风
2023/12/31,隆昌,中国,阴,12.0,9.0,南风,微风
2023/12/31,达州,中国,小雨,15.0,9.0,南风,微风
2023/12/31,祁阳,中国,晴,21.0,8.0,北风,微风
2023/12/31,德阳,中国,阴,11.0,5.0,南风,微风
2023/12/31,乌苏,中国,晴,-2.0,-7.0,北风,微风
2023/12/31,德兴,中国,晴,16.0,4.0,西北风,微风
2023/12/31,嵊泗,中国,多云,8.0,5.0,北风,6~7级
2023/12/31,浚县,中国,晴,6.0,-5.0,北风,微风
2023/12/31,西峡,中国,多云,11.0,-1.0,东南风,微风
2023/12/31,怀柔,中国,晴,4.0,-10.0,南风,微风
2023/12/31,禄丰,中国,晴,19.0,1.0,无持续风向,微风
2023/12/31,珠海,中国,多云,25.0,17.0,无持续风向,微风
2023/12/31,宁蒗,中国,晴,13.0,-3.0,南风,3~4级
2023/12/31,怀化,中国,多云,16.0,6.0,北风,微风
2023/12/31,西丰,中国,多云,-10.0,-26.0,北风,4~5级
2023/12/31,贡山,中国,多云,18.0,0.0,无持续风向,微风
2023/12/31,六合,中国,晴,8.0,-2.0,北风,微风
2023/12/31,乌当,中国,阵雨,17.0,9.0,南风,微风
2023/12/31,合川,中国,多云,10.0,7.0,北风,微风
2023/12/31,淅川,中国,多云,11.0,-2.0,东风,微风
2023/12/31,星子,中国,晴,15.0,3.0,北风,微风
2023/12/31,沧州,中国,晴,5.0,-9.0,东北风,3~4级
2023/12/31,岱山,中国,多云,10.0,3.0,北风,5~6级
2023/12/31,连南,中国,多云,21.0,12.0,无持续风向,微风
2023/12/31,监利,中国,晴,14.0,3.0,无持续风向,微风
2023/12/31,松原,中国,晴,-12.0,-18.0,东北风,微风
2023/12/31,萨嘎,中国,阴,1.0,-17.0,西风,6~7级
2023/12/31,察隅,中国,晴,12.0,1.0,无持续风向,微风
2023/12/31,凤庆,中国,晴,18.0,5.0,无持续风向,微风
2023/12/31,台东,中国,小雨,23.0,18.0,东北风,3~4级
2023/12/31,东宁,中国,晴,-7.0,-20.0,东北风,3~4级
2023/12/31,莱阳,中国,多云,2.0,-8.0,北风,4~5级
2023/12/31,永顺,中国,晴,14.0,5.0,东北风,微风
2023/12/31,徽县,中国,多云,9.0,1.0,无持续风向,微风
2023/12/31,昌宁,中国,晴,17.0,0.0,无持续风向,微风
2023/12/31,汤原,中国,晴,-14.0,-26.0,东北风,微风
2023/12/31,鄯善,中国,晴,0.0,-9.0,东北风,微风
2023/12/31,金山,中国,晴,9.0,2.0,无持续风向,微风
2023/12/31,青浦,中国,晴,9.0,1.0,无持续风向,微风
2023/12/31,德安,中国,晴,15.0,2.0,北风,微风
2023/12/31,滑县,中国,晴,6.0,-5.0,东北风,微风
2023/12/31,新丰,中国,阵雨,26.0,9.0,无持续风向,微风
2023/12/31,延安,中国,晴,3.0,-6.0,东北风,微风
2023/12/31,东至,中国,晴,13.0,-1.0,东北风,3~4级
2023/12/31,渭源,中国,晴,8.0,-10.0,无持续风向,微风
2023/12/31,同仁,中国,晴,5.0,-6.0,无持续风向,微风
2023/12/31,平阳,中国,多云,18.0,4.0,东风,3~4级
2023/12/31,尚义,中国,晴,-7.0,-21.0,西北风,4~5级
2023/12/31,社旗,中国,晴,9.0,-3.0,东风,微风
2023/12/31,晋中,中国,晴,4.0,-10.0,东北风,微风
2023/12/31,汝州,中国,晴,7.0,-4.0,东北风,微风
2023/12/31,古浪,中国,晴,0.0,-9.0,无持续风向,微风
2023/12/31,成县,中国,多云,9.0,0.0,无持续风向,微风
2023/12/31,江山,中国,晴,16.0,2.0,东北风,4~5级
2023/12/31,肃北,中国,多云,5.0,-11.0,无持续风向,微风
2023/12/31,肥乡,中国,晴,5.0,-7.0,北风,微风
2023/12/31,双峰,中国,小雨,18.0,6.0,北风,微风
2023/12/31,邵武,中国,晴,21.0,5.0,无持续风向,微风
2023/12/31,长岛,中国,阴,0.0,-3.0,北风,5~6级
2023/12/31,吉首,中国,小雨,15.0,5.0,东北风,微风
2023/12/31,镇江,中国,晴,8.0,-1.0,北风,微风
2023/12/31,成武,中国,雾,8.0,-4.0,无持续风向,微风
2023/12/31,英吉沙,中国,晴,3.0,-9.0,北风,微风
2023/12/31,蒙自,中国,多云,22.0,12.0,无持续风向,微风
2023/12/31,济宁,中国,多云,7.0,-5.0,无持续风向,微风
2023/12/31,水城,中国,多云,16.0,8.0,东北风,微风
2023/12/31,上蔡县,中国,晴,9.0,-3.0,东北风,微风
2023/12/31,峄城,中国,晴,8.0,-5.0,无持续风向,微风
2023/12/31,铜仁,中国,小雨,11.0,6.0,东北风,微风
2023/12/31,永泰,中国,多云,22.0,8.0,无持续风向,微风
2023/12/31,灵川,中国,多云,20.0,12.0,北风,微风
2023/12/31,行唐,中国,晴,3.0,-7.0,南风,微风
2023/12/31,扬中,中国,晴,8.0,0.0,北风,微风
2023/12/31,陵川,中国,晴,4.0,-10.0,东风,微风
2023/12/31,潜山,中国,晴,13.0,0.0,东北风,3~4级
2023/12/31,勉县,中国,多云,8.0,3.0,东北风,微风
2023/12/31,拜城,中国,晴,0.0,-11.0,西北风,微风
2023/12/31,融水,中国,多云,21.0,12.0,北风,微风
2023/12/31,招远,中国,阴,0.0,-7.0,北风,4~5级
2023/12/31,冠县,中国,晴,5.0,-7.0,无持续风向,微风
2023/12/31,泰兴,中国,晴,7.0,0.0,北风,微风
2023/12/31,朝阳,中国,晴,6.0,-7.0,北风,微风
2023/12/31,马关,中国,多云,20.0,12.0,无持续风向,微风
2023/12/31,重庆,中国,阴,11.0,9.0,北风,微风
2023/12/31,樟树,中国,晴,18.0,4.0,南风,微风
2023/12/31,峡江,中国,晴,18.0,4.0,北风,微风
2023/12/31,镇巴,中国,多云,14.0,1.0,东北风,微风
2023/12/31,宜章,中国,多云,22.0,11.0,北风,微风
2023/12/31,连城,中国,晴,24.0,9.0,无持续风向,微风
2023/12/31,馆陶,中国,晴,5.0,-7.0,北风,微风
2023/12/31,綦江,中国,小雨,12.0,8.0,西北风,微风
2023/12/31,忻城,中国,多云,25.0,14.0,北风,微风
2023/12/31,麟游,中国,晴,5.0,-5.0,东北风,微风
2023/12/31,隆化,中国,多云,-2.0,-16.0,北风,微风
2023/12/31,新竹,中国,多云,23.0,15.0,东北风,5~6级
2023/12/31,南阳市,中国,晴,9.0,-2.0,东风,微风
2023/12/31,林芝,中国,多云,6.0,-4.0,无持续风向,微风
2023/12/31,赣榆,中国,晴,5.0,-3.0,北风,微风
2023/12/31,托克逊,中国,晴,0.0,-9.0,西风,微风
2023/12/31,呼中,中国,多云,-20.0,-35.0,南风,微风
2023/12/31,柘城,中国,晴,8.0,-4.0,东北风,微风
2023/12/31,绥德,中国,晴,0.0,-10.0,东北风,微风
2023/12/31,伊宁市,中国,晴,3.0,-6.0,东北风,微风
2023/12/31,四平,中国,阵雪,-9.0,-20.0,北风,微风
2023/12/31,岳池,中国,小雨,11.0,8.0,南风,微风
2023/12/31,炉霍,中国,晴,8.0,-9.0,北风,微风
2023/12/31,永吉,中国,阵雪,-9.0,-20.0,西北风,微风
2023/12/31,泸定,中国,多云,18.0,4.0,北风,微风
2023/12/31,兴国,中国,多云,23.0,8.0,西北风,微风
2023/12/31,惠民,中国,晴,3.0,-7.0,无持续风向,微风
2023/12/31,镇赉,中国,多云,-11.0,-18.0,北风,微风
2023/12/31,太仓,中国,晴,9.0,2.0,北风,微风
2023/12/31,江城,中国,晴,19.0,9.0,无持续风向,微风
2023/12/31,道县,中国,多云,22.0,11.0,北风,微风
2023/12/31,寿宁,中国,多云,19.0,3.0,无持续风向,微风
2023/12/31,广汉,中国,阴,11.0,6.0,南风,微风
2023/12/31,余干,中国,晴,17.0,5.0,西北风,微风
2023/12/31,广元,中国,阴,12.0,4.0,南风,微风
2023/12/31,安丘,中国,多云,3.0,-7.0,北风,3~4级
2023/12/31,索伦,中国,晴,-9.0,-20.0,西北风,3~4级
2023/12/31,郫县,中国,阴,11.0,5.0,南风,微风
2023/12/31,丰城,中国,晴,18.0,4.0,北风,微风
2023/12/31,德江,中国,小雨,13.0,7.0,东北风,微风
2023/12/31,平和,中国,晴,27.0,12.0,无持续风向,微风
2023/12/31,囊谦,中国,晴,5.0,-12.0,无持续风向,微风
2023/12/31,马鞍山,中国,晴,10.0,-1.0,北风,微风
2023/12/31,昌图,中国,多云,-10.0,-19.0,北风,4~5级
2023/12/31,邯郸,中国,晴,5.0,-6.0,北风,微风
2023/12/31,南皮,中国,晴,4.0,-9.0,东北风,3~4级
2023/12/31,大丰,中国,多云,6.0,-1.0,北风,微风
2023/12/31,田林,中国,多云,25.0,16.0,东南风,微风
2023/12/31,微山,中国,多云,7.0,-5.0,无持续风向,微风
2023/12/31,景东,中国,晴,20.0,6.0,无持续风向,微风
2023/12/31,什邡,中国,小雨,11.0,6.0,南风,微风
2023/12/31,凤凰,中国,小雨,15.0,5.0,东北风,微风
2023/12/31,花溪,中国,阵雨,17.0,9.0,南风,微风
2023/12/31,林甸,中国,晴,-13.0,-18.0,北风,微风
2023/12/31,盖州,中国,多云,-7.0,-16.0,北风,5~6级
2023/12/31,承德,中国,多云,-1.0,-13.0,西北风,微风
2023/12/31,渭南,中国,晴,5.0,-2.0,东北风,微风
2023/12/31,兴隆,中国,多云,0.0,-12.0,北风,微风
2023/12/31,天池,中国,晴,-6.0,-12.0,西南风,微风
2023/12/31,明水,中国,晴,-16.0,-21.0,北风,微风
2023/12/31,镇康,中国,晴,22.0,7.0,无持续风向,微风
2023/12/31,会宁,中国,晴,6.0,-12.0,无持续风向,微风
2023/12/31,堆龙德庆,中国,晴,5.0,-8.0,无持续风向,微风
2023/12/31,通海,中国,晴,17.0,5.0,无持续风向,微风
2023/12/31,费县,中国,晴,7.0,-6.0,无持续风向,微风
2023/12/31,乌兰浩特,中国,晴,-10.0,-16.0,西北风,3~4级
2023/12/31,河间,中国,晴,5.0,-10.0,东北风,3~4级
2023/12/31,郧县,中国,晴,10.0,0.0,无持续风向,微风
2023/12/31,布尔津,中国,多云,-5.0,-10.0,东南风,4~5级
2023/12/31,白云,中国,阵雨,15.0,8.0,南风,微风
2023/12/31,那仁宝力格,中国,多云,-14.0,-20.0,西南风,4~5级
2023/12/31,昌吉,中国,晴,25.0,9.0,无持续风向,微风
2023/12/31,永平,中国,晴,18.0,1.0,无持续风向,微风
2023/12/31,隆德,中国,晴,6.0,-8.0,无持续风向,微风
2023/12/31,美姑,中国,晴,16.0,2.0,北风,微风
2023/12/31,北镇,中国,晴,-5.0,-13.0,北风,4~5级
2023/12/31,塔城,中国,小雪,0.0,-5.0,东北风,微风
2023/12/31,宁安,中国,多云,-10.0,-23.0,东北风,3~4级
2023/12/31,泸州,中国,阴,13.0,9.0,南风,微风
2023/12/31,黑山,中国,晴,-5.0,-15.0,北风,4~5级
2023/12/31,滦南,中国,晴,2.0,-9.0,东北风,微风
2023/12/31,礼县,中国,晴,10.0,-6.0,无持续风向,微风
2023/12/31,峰峰,中国,晴,4.0,-7.0,北风,微风
2023/12/31,奇台,中国,晴,-4.0,-14.0,北风,微风
2023/12/31,前郭,中国,晴,-12.0,-20.0,西北风,微风
2023/12/31,齐河,中国,晴,4.0,-8.0,无持续风向,微风
2023/12/31,拉萨,中国,晴,6.0,-7.0,无持续风向,微风
2023/12/31,大安,中国,多云,-11.0,-20.0,北风,微风
2023/12/31,罗山,中国,晴,10.0,-1.0,东北风,微风
2023/12/31,忻州,中国,晴,1.0,-10.0,西北风,微风
2023/12/31,定海,中国,多云,11.0,4.0,北风,5~6级
2023/12/31,香河,中国,晴,3.0,-9.0,北风,3~4级
2023/12/31,保德,中国,晴,-1.0,-12.0,东风,微风
2023/12/31,静乐,中国,晴,2.0,-13.0,东南风,微风
2023/12/31,沈丘县,中国,晴,9.0,-3.0,东北风,微风
2023/12/31,冀州,中国,晴,5.0,-8.0,东北风,3~4级
2023/12/31,梁平,中国,多云,14.0,4.0,北风,微风
2023/12/31,玉屏,中国,小雨,10.0,6.0,东北风,微风
2023/12/31,佳木斯,中国,晴,-14.0,-24.0,东北风,微风
2023/12/31,通化,中国,晴,-5.0,-18.0,北风,微风
2023/12/31,涠洲,中国,多云,22.0,19.0,东风,4~5级
2023/12/31,长沙县,中国,晴,17.0,6.0,西北风,微风
2023/12/31,德州,中国,晴,4.0,-7.0,无持续风向,微风
2023/12/31,吉林,中国,阵雪,-10.0,-18.0,西北风,微风
2023/12/31,红原,中国,多云,5.0,-15.0,北风,微风
2023/12/31,麦盖提,中国,晴,4.0,-9.0,东北风,微风
2023/12/31,嫩江,中国,晴,-17.0,-24.0,西北风,3~4级
